Wavelength_nm,value
263,3363
263.10000000000002,3383
263.19999999999999,3396
263.30000000000001,3416
263.39999999999998,3433
263.5,3449
263.60000000000002,3465
263.69999999999999,3483
263.80000000000001,3499
263.89999999999998,3513
264,3533
264.10000000000002,3552
264.19999999999999,3568
264.30000000000001,3586
264.39999999999998,3607
264.5,3624
264.60000000000002,3643
264.69999999999999,3661
264.80000000000001,3680
264.89999999999998,3696
265,3716
265.10000000000002,3736
265.19999999999999,3751
265.30000000000001,3772
265.39999999999998,3793
265.5,3812
265.60000000000002,3829
265.69999999999999,3852
265.80000000000001,3870
265.89999999999998,3889
266,3910
266.10000000000002,3929
266.19999999999999,3947
266.30000000000001,3969
266.39999999999998,3989
266.5,4007
266.60000000000002,4029
266.69999999999999,4052
266.80000000000001,4073
266.89999999999998,4092
267,4118
267.10000000000002,4138
267.19999999999999,4160
267.30000000000001,4185
267.39999999999998,4208
267.5,4227
267.60000000000002,4252
267.69999999999999,4274
267.80000000000001,4293
267.89999999999998,4315
268,4340
268.10000000000002,4363
268.19999999999999,4383
268.30000000000001,4408
268.39999999999998,4433
268.5,4456
268.60000000000002,4480
268.69999999999999,4507
268.80000000000001,4526
268.89999999999998,4554
269,4579
269.10000000000002,4601
269.19999999999999,4623
269.30000000000001,4650
269.39999999999998,4675
269.5,4696
269.60000000000002,4723
269.69999999999999,4750
269.80000000000001,4775
269.89999999999998,4800
270,4827
270.10000000000002,4849
270.19999999999999,4877
270.30000000000001,4902
270.39999999999998,4929
270.5,4953
270.60000000000002,4980
270.69999999999999,5009
270.80000000000001,5031
270.89999999999998,5060
271,5086
271.10000000000002,5114
271.19999999999999,5141
271.30000000000001,5170
271.39999999999998,5199
271.5,5226
271.60000000000002,5255
271.69999999999999,5281
271.80000000000001,5309
271.89999999999998,5337
272,5367
272.10000000000002,5394
272.19999999999999,5424
272.30000000000001,5450
272.39999999999998,5482
272.5,5510
272.60000000000002,5540
272.69999999999999,5570
272.80000000000001,5602
272.89999999999998,5629
273,5659
273.10000000000002,5688
273.19999999999999,5719
273.30000000000001,5751
273.39999999999998,5779
273.5,5811
273.60000000000002,5840
273.69999999999999,5872
273.80000000000001,5903
273.89999999999998,5936
274,5966
274.10000000000002,5999
274.19999999999999,6030
274.30000000000001,6062
274.39999999999998,6093
274.5,6126
274.60000000000002,6157
274.69999999999999,6187
274.80000000000001,6223
274.89999999999998,6254
275,6291
275.10000000000002,6322
275.19999999999999,6355
275.30000000000001,6388
275.39999999999998,6425
275.5,6457
275.60000000000002,6489
275.69999999999999,6524
275.80000000000001,6557
275.89999999999998,6591
276,6625
276.10000000000002,6660
276.19999999999999,6690
276.30000000000001,6728
276.39999999999998,6763
276.5,6798
276.60000000000002,6830
