Wavelength_nm,value
363.30000000000001,79.140000000000001
363.39999999999998,79.569999999999993
363.5,80.560000000000002
363.60000000000002,82.019999999999996
363.69999999999999,81.969999999999999
363.80000000000001,81.700000000000003
363.89999999999998,82.900000000000006
364,82.790000000000006
364.10000000000002,83.670000000000002
364.19999999999999,84.280000000000001
364.30000000000001,85.129999999999995
364.39999999999998,85.519999999999996
364.5,85.980000000000004
364.60000000000002,86.219999999999999
364.69999999999999,86.430000000000007
364.80000000000001,87.150000000000006
364.89999999999998,88.530000000000001
365,88.819999999999993
365.10000000000002,88.920000000000002
365.19999999999999,89.950000000000003
365.30000000000001,89.799999999999997
365.39999999999998,90.650000000000006
365.5,91.370000000000005
365.60000000000002,92.120000000000005
365.69999999999999,92.25
365.80000000000001,92.629999999999995
365.89999999999998,93.760000000000005
366,94.25
366.10000000000002,94.890000000000001
366.19999999999999,95.650000000000006
366.30000000000001,96.930000000000007
366.39999999999998,96.280000000000001
366.5,97.739999999999995
366.60000000000002,98.049999999999997
366.69999999999999,98.459999999999994
366.80000000000001,99.680000000000007
366.89999999999998,100.3
367,100.7
367.10000000000002,101.7
367.19999999999999,102.3
367.30000000000001,102.7
367.39999999999998,103.8
367.5,104.90000000000001
367.60000000000002,105.59999999999999
367.69999999999999,106.09999999999999
367.80000000000001,107.2
367.89999999999998,107.90000000000001
368,108.40000000000001
368.10000000000002,109.09999999999999
368.19999999999999,110.09999999999999
