Wavelength_nm,value
525.34000000000003,8.3420000000000005
525.91300000000001,7.2089999999999996
526.48599999999999,26.82
527.05899999999997,14.51
527.63199999999995,7.0220000000000002
528.20600000000002,20.57
528.779,7.1669999999999998
529.35199999999998,15.85
529.92499999999995,35.390000000000001
530.49800000000005,43
531.07100000000003,32.350000000000001
531.64400000000001,10.369999999999999
532.21699999999998,11.48
532.78999999999996,20.120000000000001
533.36300000000006,31.48
533.93600000000004,31.52
534.50900000000001,19.629999999999999
535.08199999999999,26.59
535.65499999999997,19.66
536.22900000000004,20.460000000000001
536.80200000000002,38.369999999999997
537.375,41.240000000000002
537.94799999999998,25.359999999999999
538.52099999999996,15.550000000000001
539.09400000000005,25.030000000000001
539.66700000000003,32.060000000000002
540.24000000000001,30.059999999999999
540.81299999999999,26.02
541.38599999999997,41.950000000000003
541.95899999999995,15.869999999999999
542.53200000000004,26.390000000000001
543.10500000000002,33.810000000000002
543.67899999999997,38.909999999999997
544.25199999999995,28.289999999999999
