Wavelength_nm,value
602.13199999999995,245.59999999999999
602.70500000000004,265
603.27800000000002,236.19999999999999
603.851,222.5
604.42399999999998,261.89999999999998
604.99800000000005,232.90000000000001
605.57100000000003,252.5
606.14400000000001,237.59999999999999
606.71699999999998,235.19999999999999
607.28999999999996,250.40000000000001
607.86300000000006,246.19999999999999
608.43600000000004,239.5
609.00900000000001,226.59999999999999
609.58199999999999,223.90000000000001
610.15499999999997,231.59999999999999
610.72799999999995,238.90000000000001
611.30100000000004,213.90000000000001
611.87400000000002,237
612.44799999999998,240.80000000000001
613.02099999999996,266.60000000000002
613.59400000000005,249
614.16700000000003,233.30000000000001
614.74000000000001,235.69999999999999
615.31299999999999,250.19999999999999
615.88599999999997,246.59999999999999
616.45899999999995,237.30000000000001
617.03200000000004,242.80000000000001
617.60500000000002,261.39999999999998
618.178,249.80000000000001
618.75099999999998,247.30000000000001
619.32399999999996,256.19999999999999
619.89800000000002,262.39999999999998
620.471,251.69999999999999
621.04399999999998,246.19999999999999
621.61699999999996,257.30000000000001
622.19000000000005,247
622.76300000000003,235.90000000000001
623.33600000000001,233.59999999999999
623.90899999999999,212.30000000000001
624.48199999999997,222.09999999999999
625.05499999999995,251.30000000000001
625.62800000000004,252.90000000000001
626.20100000000002,246.80000000000001
626.774,267.80000000000001
627.34799999999996,262.10000000000002
627.92100000000005,265.19999999999999
628.49400000000003,254.90000000000001
629.06700000000001,249.40000000000001
629.63999999999999,257.60000000000002
630.21299999999997,270.30000000000001
630.78599999999994,264
631.35900000000004,258.89999999999998
631.93200000000002,257.89999999999998
632.505,247.80000000000001
633.07799999999997,243.5
633.65099999999995,249.09999999999999
634.22400000000005,254.69999999999999
634.79700000000003,255.69999999999999
635.37099999999998,263.5
635.94399999999996,265.60000000000002
636.51700000000005,252.90000000000001
637.09000000000003,249.5
637.66300000000001,258.19999999999999
638.23599999999999,273.60000000000002
638.80899999999997,279.19999999999999
639.38199999999995,268.10000000000002
639.95500000000004,268.89999999999998
640.52800000000002,276.5
641.101,267.60000000000002
641.67399999999998,254.5
642.24699999999996,248.5
642.82100000000003,248.90000000000001
643.39400000000001,253.69999999999999
643.96699999999998,267.60000000000002
644.53999999999996,261.19999999999999
645.11300000000006,250.5
645.68600000000004,259.69999999999999
646.25900000000001,253.09999999999999
646.83199999999999,253.09999999999999
647.40499999999997,254.69999999999999
647.97799999999995,246.69999999999999
648.55100000000004,251.30000000000001
649.12400000000002,254.5
649.697,251.69999999999999
650.27099999999996,251.90000000000001
650.84400000000005,251.90000000000001
651.41700000000003,239.90000000000001
651.99000000000001,236.5
652.56299999999999,251.40000000000001
653.13599999999997,254.69999999999999
653.70899999999995,262.5
654.28200000000004,260.60000000000002
654.85500000000002,242.69999999999999
655.428,249.69999999999999
656.00099999999998,277.39999999999998
656.57399999999996,268
657.14700000000005,240.80000000000001
657.721,247.30000000000001
658.29399999999998,246.30000000000001
658.86699999999996,240.40000000000001
659.44000000000005,241.59999999999999
660.01300000000003,251.80000000000001
660.58600000000001,263.89999999999998
661.15899999999999,244.5
661.73199999999997,237.90000000000001
