308.80,2.5231543E+03
308.90,2.5093853E+03
309.00,2.4969700E+03
309.10,2.4860063E+03
309.20,2.4720733E+03
309.30,2.4598137E+03
309.40,2.4469777E+03
309.50,2.4366737E+03
309.60,2.4227210E+03
309.70,2.4109277E+03
309.80,2.3980773E+03
309.90,2.3871357E+03
310.00,2.3729517E+03
310.10,2.3612100E+03
310.20,2.3490293E+03
310.30,2.3378087E+03
310.40,2.3254777E+03
310.50,2.3128510E+03
310.60,2.3010960E+03
310.70,2.2886480E+03
310.80,2.2769010E+03
310.90,2.2638017E+03
311.00,2.2517413E+03
311.10,2.2387823E+03
311.20,2.2270807E+03
311.30,2.2155273E+03
311.40,2.2034753E+03
311.50,2.1905493E+03
311.60,2.1792737E+03
311.70,2.1675213E+03
311.80,2.1562663E+03
311.90,2.1455997E+03
312.00,2.1328030E+03
312.10,2.1218167E+03
312.20,2.1081643E+03
312.30,2.0978800E+03
312.40,2.0852887E+03
312.50,2.0733627E+03
312.60,2.0621147E+03
312.70,2.0495427E+03
312.80,2.0391197E+03
312.90,2.0278200E+03
313.00,2.0159233E+03
313.10,2.0039663E+03
313.20,1.9943130E+03
313.30,1.9818123E+03
313.40,1.9706330E+03
313.50,1.9589827E+03
313.60,1.9474120E+03
313.70,1.9347500E+03
313.80,1.9242173E+03
313.90,1.9127753E+03
314.00,1.9010073E+03
314.10,1.8902210E+03
314.20,1.8790380E+03
314.30,1.8684870E+03
314.40,1.8567180E+03
314.50,1.8460983E+03
314.60,1.8350763E+03
314.70,1.8242843E+03
314.80,1.8121493E+03
314.90,1.8016490E+03
315.00,1.7896547E+03
315.10,1.7790070E+03
315.20,1.7688283E+03
315.30,1.7576917E+03
315.40,1.7472220E+03
315.50,1.7359917E+03
315.60,1.7246673E+03
315.70,1.7147943E+03
315.80,1.7049443E+03
315.90,1.6937717E+03
316.00,1.6821047E+03
316.10,1.6710750E+03
316.20,1.6611723E+03
316.30,1.6509190E+03
316.40,1.6396937E+03
316.50,1.6296140E+03
316.60,1.6202460E+03
316.70,1.6100407E+03
316.80,1.5990033E+03
316.90,1.5877103E+03
317.00,1.5790060E+03
317.10,1.5688737E+03
317.20,1.5589363E+03
317.30,1.5490033E+03
317.40,1.5379947E+03
317.50,1.5281060E+03
317.60,1.5170090E+03
317.70,1.5066267E+03
317.80,1.4962867E+03
317.90,1.4872210E+03
318.00,1.4769507E+03
318.10,1.4658597E+03
318.20,1.4574033E+03
318.30,1.4481100E+03
318.40,1.4388050E+03
318.50,1.4289843E+03
318.60,1.4188140E+03
318.70,1.4099770E+03
318.80,1.4004467E+03
318.90,1.3900397E+03
319.00,1.3815407E+03
319.10,1.3710703E+03
319.20,1.3617200E+03
319.30,1.3524703E+03
319.40,1.3421843E+03
319.50,1.3323247E+03
319.60,1.3244950E+03
319.70,1.3143627E+03
319.80,1.3054317E+03
319.90,1.2956523E+03
320.00,1.2870823E+03
320.10,1.2783233E+03
320.20,1.2683200E+03
320.30,1.2603760E+03
320.40,1.2494027E+03
320.50,1.2411767E+03
320.60,1.2336763E+03
320.70,1.2234747E+03
320.80,1.2148230E+03
320.90,1.2051363E+03
321.00,1.1965530E+03
321.10,1.1883970E+03
321.20,1.1795050E+03
321.30,1.1702543E+03
321.40,1.1618213E+03
321.50,1.1523677E+03
321.60,1.1445740E+03
321.70,1.1359577E+03
321.80,1.1268337E+03
321.90,1.1183600E+03
322.00,1.1101220E+03
322.10,1.1027110E+03
322.20,1.0924620E+03
322.30,1.0866493E+03
322.40,1.0784070E+03
322.50,1.0686780E+03
322.60,1.0604467E+03
322.70,1.0544163E+03
322.80,1.0436747E+03
322.90,1.0362011E+03
323.00,1.0276241E+03
323.10,1.0201227E+03
323.20,1.0128946E+03
323.30,1.0047678E+03
323.40,9.9687030E+02
323.50,9.8907943E+02
323.60,9.8218393E+02
323.70,9.7372217E+02
323.80,9.6703247E+02
323.90,9.5852083E+02
324.00,9.5025127E+02
324.10,9.4171827E+02
324.20,9.3533423E+02
324.30,9.2666817E+02
324.40,9.2024207E+02
324.50,9.1292513E+02
324.60,9.0526107E+02
324.70,8.9850560E+02
324.80,8.9069583E+02
324.90,8.8371650E+02
325.00,8.7623413E+02
325.10,8.6889137E+02
